customer_id,transaction_amount,merchant_category,merchant_country,payment_method,transaction_hour,is_weekend,account_age_days,avg_txn_amount_30d,txn_count_24h,is_new_merchant,geo_distance_km,ip_change,device_trusted,is_high_risk_country,velocity_score,fraud_label
CUST_279,238.29,groceries,DE,online,9,0,1103,73.28,9,0,14.26,0,0,0,9,0
CUST_280,331.1,food,BR,online,19,0,2893,127.19,2,0,27.62,0,0,1,6,0
CUST_281,61.87,groceries,DE,mobile_wallet,13,1,544,104.09,6,0,6.0,0,0,0,6,0
CUST_282,70.64,digital_services,US,mobile_wallet,13,0,2303,204.04,7,0,16.14,0,0,0,0,0
CUST_283,14.8,travel,RU,online,16,0,2655,115.77,1,0,2.04,0,0,0,4,0
CUST_284,129.51,groceries,UK,mobile_wallet,15,0,535,132.28,6,0,0.74,0,0,0,9,0
CUST_285,5.49,digital_services,IN,mobile_wallet,3,0,184,139.39,8,0,55.85,0,0,0,4,0
CUST_286,93.99,fashion,IN,contactless,1,0,2036,131.82,7,0,48.87,0,0,0,3,0
CUST_287,117.34,food,IN,mobile_wallet,15,1,1927,119.07,2,0,9.35,0,1,1,0,0
CUST_288,50.64,electronics,DE,contactless,0,0,1533,85.33,2,0,15.26,0,0,0,6,0
CUST_289,134.04,electronics,US,POS,2,0,140,116.09,4,0,17.01,0,0,0,7,0
CUST_290,4.65,food,DE,contactless,22,0,2560,54.69,5,0,18.39,0,0,0,4,0
CUST_291,5.71,travel,DE,contactless,10,0,2885,137.06,5,0,3.61,0,0,0,3,0
CUST_292,259.4,groceries,RU,mobile_wallet,15,0,3994,222.22,2,0,37.3,0,0,0,8,0
CUST_293,66.99,travel,CN,online,17,0,3869,126.18,7,0,10.69,1,0,0,2,0
CUST_294,20.38,electronics,US,POS,14,0,2351,131.88,8,0,0.81,0,0,0,2,0
CUST_295,110.8,digital_services,IN,POS,8,0,2232,65.68,2,0,28.22,0,0,0,3,0
CUST_296,220.45,food,UK,POS,11,0,1704,91.44,4,0,44.28,0,0,1,6,0
CUST_297,36.47,food,IN,online,17,0,1220,151.32,3,0,62.56,0,1,0,1,0
CUST_298,146.28,travel,DE,POS,4,1,1072,69.35,4,1,28.05,1,0,0,7,1
CUST_299,13.38,digital_services,US,POS,23,0,2422,94.52,5,1,5.31,0,0,0,1,0
CUST_300,7.96,travel,BR,online,7,0,2812,139.88,6,0,22.28,0,0,1,3,0
CUST_301,113.69,groceries,US,POS,2,0,2646,148.32,2,0,60.69,0,0,0,1,0
CUST_302,116.69,fashion,US,mobile_wallet,1,0,1951,116.18,6,0,10.79,0,0,0,8,0
CUST_303,152.18,digital_services,CN,mobile_wallet,18,0,323,124.29,9,0,76.63,0,0,0,3,0
CUST_304,194.24,fashion,IN,contactless,7,0,2722,124.21,8,0,2.57,0,0,0,4,0
CUST_305,558.53,groceries,CN,contactless,1,0,1515,76.83,1,1,32.55,0,0,0,8,1
CUST_306,108.94,fashion,BR,contactless,18,0,367,117.43,9,0,3.19,1,0,0,1,0
CUST_307,58.5,electronics,BR,mobile_wallet,0,1,1857,128.47,2,0,40.1,0,1,0,3,0
CUST_308,237.85,fashion,RU,mobile_wallet,21,0,2529,116.91,1,0,2.57,0,0,0,5,0
CUST_309,47.38,groceries,UK,mobile_wallet,12,0,2421,52.61,6,0,9.85,0,0,0,0,0
CUST_310,86.7,fashion,RU,contactless,22,0,746,173.75,1,1,37.5,0,0,0,0,0
CUST_311,12.26,food,DE,contactless,19,0,660,81.73,6,0,15.41,0,0,0,6,0
CUST_312,3.85,travel,CN,contactless,16,0,794,122.52,2,0,53.57,0,0,1,5,0
CUST_313,493.11,electronics,CN,contactless,2,0,114,131.26,7,0,12.84,1,1,0,3,0
CUST_314,271.17,food,RU,contactless,8,0,3798,104.08,7,0,132.25,0,0,0,4,0
CUST_315,178.6,food,DE,contactless,4,0,766,128.56,4,0,0.47,0,1,0,4,0
CUST_316,78.88,groceries,US,mobile_wallet,5,1,2737,92.87,2,0,29.77,1,0,0,8,1
CUST_317,28.55,travel,DE,online,3,0,1442,195.15,7,0,61.89,0,0,0,4,0
CUST_318,25.52,travel,IN,online,16,1,3893,110.88,1,1,19.2,0,0,0,1,0
CUST_319,43.2,digital_services,RU,contactless,20,0,256,151.47,2,0,111.66,0,0,0,6,0
CUST_320,119.52,electronics,DE,online,20,0,3387,81.76,2,0,30.78,0,0,0,9,0
CUST_321,188.08,groceries,US,online,20,1,1337,145.24,1,0,14.03,0,0,0,8,0
CUST_322,161.91,electronics,DE,mobile_wallet,15,0,3794,94.9,9,0,18.11,0,0,0,6,0
CUST_323,49.26,digital_services,CN,contactless,15,0,138,71.24,6,0,52.48,0,0,1,7,0
CUST_324,464.72,fashion,UK,contactless,21,0,164,82.72,3,0,79.01,0,0,0,9,0
CUST_325,200.85,food,CN,online,10,0,967,90.32,6,0,20.29,0,0,0,2,0
CUST_326,121.23,electronics,BR,contactless,1,0,320,123.9,7,0,9.17,0,1,0,8,0
CUST_327,141.9,food,UK,contactless,16,0,3988,220.65,3,0,6.84,0,0,0,6,0
CUST_328,81.61,groceries,BR,contactless,14,0,1855,215.75,4,0,16.21,1,0,0,9,1
CUST_329,42.7,fashion,DE,contactless,17,0,3716,108.74,1,0,8.79,0,0,0,3,0
CUST_330,66.0,groceries,IN,online,9,0,1766,153.58,6,0,13.65,0,0,0,9,0
CUST_331,212.73,fashion,DE,POS,5,0,3609,76.12,6,0,44.96,0,0,0,6,0
CUST_332,2.17,fashion,US,online,20,0,1682,46.36,9,0,15.97,0,0,0,2,0
CUST_333,18.51,food,DE,mobile_wallet,15,1,1897,121.07,2,1,25.6,0,0,0,9,1
CUST_334,7.06,groceries,UK,POS,4,1,2899,139.12,5,0,2.36,0,0,0,6,0
CUST_335,6.24,groceries,CN,POS,11,1,3130,147.41,5,0,35.9,1,0,0,2,0
CUST_336,290.13,electronics,IN,POS,5,0,2471,157.79,7,0,16.49,0,0,0,1,0
CUST_337,182.44,groceries,BR,online,13,0,56,108.43,5,0,11.19,0,0,0,0,0
CUST_338,96.42,electronics,DE,mobile_wallet,22,0,3568,122.52,4,1,23.6,0,0,0,5,0
CUST_339,15.44,travel,DE,online,15,0,2090,148.74,2,1,2.69,0,0,0,2,0
CUST_340,101.48,travel,CN,mobile_wallet,6,0,583,161.77,8,0,13.36,0,0,0,9,0
CUST_341,96.22,travel,IN,online,1,0,962,88.25,5,0,41.65,0,1,0,1,0
CUST_342,28.53,digital_services,RU,online,5,0,2522,127.37,4,1,7.6,1,0,1,2,1
CUST_343,85.33,groceries,BR,online,8,0,2301,142.73,9,0,61.36,0,0,1,7,0
CUST_344,76.25,digital_services,DE,POS,6,0,3564,125.16,2,0,23.14,0,0,0,2,0
CUST_345,143.51,groceries,DE,online,1,0,2098,98.23,3,0,19.46,0,0,0,3,0
CUST_346,151.22,electronics,RU,mobile_wallet,18,0,3488,120.11,8,0,12.75,0,0,1,1,0
CUST_347,6.95,digital_services,BR,mobile_wallet,7,0,1701,138.54,4,0,33.87,0,0,0,7,0
CUST_348,70.41,digital_services,UK,mobile_wallet,10,0,1379,93.38,9,1,20.78,0,0,0,5,0
CUST_349,147.47,digital_services,UK,POS,3,0,1786,78.1,9,0,39.81,0,0,0,8,0
CUST_350,104.92,fashion,US,online,15,0,496,192.08,9,0,10.07,0,0,0,7,0
CUST_351,291.2,electronics,CN,online,17,0,3758,126.56,1,0,30.27,0,0,0,3,0
CUST_352,161.25,travel,IN,contactless,12,0,3623,152.84,6,0,71.81,0,0,0,7,0
CUST_353,26.68,electronics,DE,POS,4,0,1278,127.33,6,0,8.21,0,0,1,0,0
CUST_354,10.98,fashion,BR,mobile_wallet,1,0,2730,156.76,8,0,99.09,1,0,0,8,1
CUST_355,154.26,groceries,DE,mobile_wallet,10,0,1528,122.77,7,0,13.21,0,1,0,4,0
CUST_356,4.03,electronics,US,online,0,0,647,140.55,7,0,0.98,0,0,0,3,0
CUST_357,132.2,digital_services,BR,mobile_wallet,12,0,2857,81.17,2,0,11.07,0,0,0,4,0
CUST_358,422.59,travel,BR,online,4,0,3807,58.22,4,0,4.05,0,0,0,0,0
CUST_359,128.52,travel,DE,online,17,0,487,103.32,1,0,9.07,0,0,0,1,0
CUST_360,73.7,groceries,CN,contactless,13,0,2717,70.1,7,0,2.52,0,0,0,1,0
CUST_361,154.62,electronics,US,POS,12,0,1266,45.91,4,0,4.91,1,0,0,8,1
CUST_362,91.94,fashion,CN,online,6,0,2740,130.56,9,0,3.39,0,0,0,5,0
CUST_363,118.32,groceries,US,online,7,0,990,58.07,6,0,1.11,0,1,0,2,0
CUST_364,425.72,electronics,DE,online,17,0,1534,153.23,6,0,8.78,0,0,0,3,0
CUST_365,73.19,food,US,contactless,6,1,3997,170.44,9,0,70.74,0,0,0,0,0
CUST_366,487.36,travel,UK,online,19,1,209,69.5,8,1,74.59,0,1,0,6,0
CUST_367,353.64,fashion,BR,POS,16,0,3930,130.1,6,0,46.88,0,0,0,6,0
CUST_368,32.68,digital_services,IN,POS,15,0,2615,185.03,6,0,0.31,1,0,0,7,0
CUST_369,10.78,fashion,DE,mobile_wallet,10,0,2604,103.48,6,0,0.71,0,0,0,0,0
CUST_370,15.93,digital_services,RU,POS,18,0,2099,141.38,4,0,0.26,1,0,0,8,1
CUST_371,2.76,fashion,IN,mobile_wallet,0,0,1398,203.75,5,0,11.42,0,0,0,1,0
CUST_372,14.88,travel,DE,POS,20,0,2654,61.3,3,0,98.13,0,0,0,0,0
CUST_373,172.33,digital_services,IN,mobile_wallet,7,0,792,84.33,9,1,56.79,0,0,0,0,0
CUST_374,11.08,electronics,UK,online,0,0,951,139.74,2,0,7.21,0,0,1,7,0
CUST_375,57.62,digital_services,IN,contactless,8,0,3122,196.04,7,1,13.2,0,0,0,2,0
CUST_376,279.53,groceries,US,contactless,18,0,774,95.11,1,1,43.49,0,0,0,5,0
CUST_377,3.53,electronics,IN,contactless,20,0,1461,205.25,7,0,35.53,0,0,1,5,0
CUST_378,252.68,groceries,DE,online,8,0,1540,124.62,2,0,3.56,0,0,1,1,0
CUST_379,49.66,fashion,RU,contactless,20,0,3629,51.15,5,0,2.85,0,0,0,1,0
CUST_380,18.86,electronics,RU,POS,9,0,1469,175.67,1,0,19.62,0,0,0,0,0
CUST_381,178.97,fashion,CN,mobile_wallet,23,1,1325,103.77,5,0,2.69,0,0,0,8,0
CUST_382,148.71,food,BR,online,22,0,3306,135.7,4,0,43.58,0,0,1,0,0
CUST_383,314.91,fashion,IN,contactless,10,1,3399,61.93,1,0,7.3,0,0,1,5,0
CUST_384,199.24,fashion,RU,POS,0,0,2749,93.64,1,0,5.22,0,0,0,8,0
CUST_385,244.05,groceries,IN,POS,19,0,3654,67.61,7,0,5.13,1,0,1,5,1
CUST_386,49.7,digital_services,BR,online,7,0,3209,63.9,3,0,1.16,0,0,0,5,0
CUST_387,29.3,food,RU,online,19,0,666,123.43,9,0,25.67,0,1,0,3,0
CUST_388,208.31,fashion,BR,contactless,11,0,1053,139.84,9,1,4.49,0,0,0,4,0
CUST_389,246.63,fashion,IN,mobile_wallet,0,0,181,100.86,9,0,6.64,0,0,0,0,0
CUST_390,698.55,food,DE,contactless,9,0,42,69.7,1,0,34.79,0,0,0,2,0
CUST_391,79.81,food,IN,contactless,3,0,744,75.34,4,1,1.48,0,0,1,5,1
CUST_392,69.79,electronics,BR,online,14,0,3180,133.01,1,0,5.66,0,0,0,1,0
CUST_393,224.69,groceries,DE,contactless,18,0,2983,123.87,1,0,4.04,0,0,0,0,0
CUST_394,62.51,food,DE,contactless,5,1,3655,133.58,9,0,0.12,0,0,0,0,0
CUST_395,400.52,food,CN,mobile_wallet,4,0,3270,174.54,5,0,19.38,0,0,0,0,0
CUST_396,293.23,travel,RU,POS,4,1,278,140.14,1,1,5.27,0,0,0,9,1
CUST_397,84.05,digital_services,US,POS,17,0,1174,134.32,3,0,25.05,0,0,0,9,0
CUST_398,208.47,food,DE,mobile_wallet,2,0,416,202.91,7,0,17.42,0,0,0,0,0
CUST_399,210.69,groceries,BR,POS,21,0,468,110.38,2,0,27.56,0,1,0,5,0
CUST_400,16.33,digital_services,RU,contactless,1,0,3373,203.43,4,0,99.84,0,0,0,9,0
CUST_401,349.27,digital_services,UK,mobile_wallet,3,0,2377,169.84,2,0,6.21,0,0,0,3,0
CUST_402,105.56,fashion,IN,mobile_wallet,17,0,750,109.57,9,0,27.41,0,1,0,3,0
CUST_403,262.7,fashion,BR,online,8,0,502,148.17,9,0,44.84,0,0,0,3,0
CUST_404,57.86,fashion,UK,POS,18,0,3259,112.47,7,0,78.89,0,0,0,7,0
CUST_405,338.82,fashion,BR,online,9,0,1036,69.73,7,0,24.34,0,0,0,6,0
CUST_406,73.95,travel,IN,contactless,21,0,662,119.72,2,0,3.51,0,1,0,4,0
CUST_407,1.63,food,CN,mobile_wallet,14,0,3328,68.65,8,0,1.38,0,0,0,6,0
CUST_408,353.69,fashion,BR,contactless,0,0,2498,128.15,1,0,8.16,1,0,0,7,0
CUST_409,14.36,electronics,DE,POS,10,0,3033,148.02,8,0,65.83,0,0,1,9,1
CUST_410,57.7,fashion,US,online,13,1,3050,112.41,5,0,19.25,0,0,0,7,0
CUST_411,449.55,food,DE,POS,9,0,53,128.08,4,0,21.65,0,0,0,6,0
CUST_412,451.19,fashion,IN,contactless,18,0,3843,127.5,2,0,23.58,0,0,0,6,0
CUST_413,127.8,travel,BR,online,23,0,567,149.55,3,0,10.09,0,0,0,8,0
CUST_414,149.88,groceries,US,POS,20,0,3671,123.13,2,0,5.01,0,0,0,4,0
CUST_415,89.25,groceries,DE,contactless,15,0,2854,108.98,4,0,77.11,0,0,0,7,0
CUST_416,52.05,food,US,POS,7,0,2715,147.96,3,0,35.2,0,0,0,1,0
CUST_417,59.77,groceries,IN,mobile_wallet,1,1,2010,125.55,5,1,17.89,0,1,0,7,0
CUST_418,167.45,groceries,CN,online,22,0,1840,45.26,7,0,11.82,0,0,0,0,0
CUST_419,209.38,electronics,CN,online,6,0,569,107.74,9,0,16.48,0,0,0,8,0
CUST_420,235.23,food,BR,online,18,0,2980,101.9,5,0,0.86,0,0,0,0,0
CUST_421,233.82,food,DE,mobile_wallet,6,0,3914,125.16,8,0,7.11,0,0,0,7,0
CUST_422,14.35,groceries,UK,online,14,0,3229,121.4,2,0,7.22,0,0,0,2,0
CUST_423,102.31,groceries,IN,mobile_wallet,7,0,3195,51.74,6,0,14.74,0,1,0,3,0
CUST_424,8.89,groceries,DE,online,13,0,1756,67.79,8,0,6.74,0,0,0,9,0
CUST_425,119.62,digital_services,DE,POS,0,0,450,86.65,9,0,5.13,1,0,0,6,0
CUST_426,87.38,travel,CN,POS,12,0,3373,122.26,4,0,36.26,0,0,0,9,0
CUST_427,327.99,fashion,BR,POS,2,1,513,157.58,4,0,55.99,0,0,0,2,0
CUST_428,64.83,travel,US,POS,20,0,1058,63.87,7,0,1.74,1,0,0,8,1
CUST_429,18.68,food,IN,mobile_wallet,5,0,2234,96.48,4,0,5.88,0,0,0,2,0
CUST_430,23.15,electronics,US,contactless,18,0,81,118.3,5,0,37.15,0,0,0,7,0
CUST_431,215.01,fashion,RU,contactless,14,0,272,87.4,2,0,42.3,0,0,0,7,0
CUST_432,144.44,electronics,RU,POS,3,1,1716,123.06,2,0,17.34,0,0,0,2,0
CUST_433,15.99,digital_services,IN,contactless,20,0,2851,142.41,5,0,29.68,1,0,0,2,0
CUST_434,13.18,food,BR,contactless,2,0,2497,93.51,2,0,2.02,0,0,0,9,0
CUST_435,181.08,digital_services,UK,online,3,0,1870,131.47,6,0,47.35,0,0,0,4,0
CUST_436,11.33,food,RU,mobile_wallet,4,0,454,115.99,6,0,44.7,0,0,0,7,0
CUST_437,258.78,electronics,CN,POS,17,0,2157,79.78,8,0,29.56,0,0,0,5,0
CUST_438,183.75,electronics,UK,contactless,9,0,724,115.07,1,0,62.02,0,1,0,4,0
CUST_439,12.73,electronics,DE,contactless,7,1,383,135.98,7,0,1.22,0,0,0,4,0
CUST_440,13.3,food,RU,POS,11,0,3720,169.48,7,0,6.57,0,0,0,5,0
CUST_441,647.32,groceries,CN,online,21,0,1719,177.55,9,0,11.26,0,0,0,7,0
CUST_442,70.33,electronics,DE,POS,2,1,322,100.13,4,0,4.32,0,0,1,5,0
CUST_443,69.46,digital_services,UK,online,17,1,746,98.02,7,0,42.16,1,0,0,6,0
CUST_444,251.34,fashion,IN,contactless,22,0,3217,121.41,6,0,35.39,0,0,0,8,0
CUST_445,441.32,food,DE,mobile_wallet,7,1,558,101.01,4,0,37.1,0,1,0,6,0
CUST_446,640.32,digital_services,US,online,0,1,509,162.46,8,0,8.61,0,0,0,8,0
CUST_447,209.98,travel,IN,online,13,0,3389,123.52,3,0,35.96,0,0,0,9,0
CUST_448,70.8,travel,IN,POS,21,1,3769,121.93,8,1,3.28,0,0,1,0,1
CUST_449,13.08,fashion,UK,contactless,22,0,506,142.52,5,0,2.82,0,0,1,2,0
CUST_450,225.19,groceries,UK,mobile_wallet,12,0,54,125.59,4,0,21.93,0,0,0,5,0
CUST_451,122.6,electronics,CN,POS,11,1,2508,130.68,3,0,1.25,0,0,0,2,0
CUST_452,82.8,food,CN,POS,2,0,3379,129.21,7,0,69.78,0,0,1,1,0
CUST_453,355.24,digital_services,US,mobile_wallet,17,0,2394,114.94,7,0,9.97,0,0,0,4,0
CUST_454,17.68,electronics,IN,contactless,20,0,667,88.41,6,0,16.21,0,0,0,0,0
CUST_455,101.78,digital_services,BR,mobile_wallet,12,1,3913,181.57,3,0,41.95,1,0,0,4,0
CUST_456,1.71,food,US,POS,14,0,2435,88.3,9,0,12.77,0,0,0,7,0
CUST_457,94.85,travel,US,POS,9,0,1329,177.9,2,0,14.08,0,0,0,8,0
CUST_458,8.69,electronics,BR,online,0,0,3978,131.95,3,0,10.69,0,0,1,9,1
CUST_459,18.97,fashion,BR,mobile_wallet,5,0,719,98.94,1,1,10.84,0,0,0,5,0
CUST_460,18.75,groceries,BR,mobile_wallet,8,0,373,139.42,7,0,15.78,0,0,0,3,0
CUST_461,157.14,fashion,UK,mobile_wallet,9,0,1484,147.51,2,0,72.94,0,0,0,2,0
CUST_462,205.59,groceries,US,POS,14,0,2636,180.14,8,1,68.73,0,0,0,7,0
CUST_463,131.33,digital_services,US,contactless,8,1,741,73.95,9,0,19.7,0,0,0,1,0
CUST_464,491.21,electronics,DE,POS,22,0,2640,115.1,2,0,15.22,0,0,0,7,0
CUST_465,70.47,electronics,BR,online,13,1,468,168.2,6,0,41.28,0,0,0,6,0
CUST_466,50.47,groceries,BR,POS,10,0,3563,146.13,1,0,28.56,0,1,0,1,0
CUST_467,304.43,travel,CN,POS,6,1,3908,137.01,8,0,53.33,0,0,0,1,0
CUST_468,37.96,food,CN,POS,23,0,3371,171.75,5,0,32.79,0,0,1,1,0
CUST_469,495.43,fashion,IN,online,1,0,3810,113.7,9,0,76.09,1,0,0,0,0
CUST_470,1.83,digital_services,CN,mobile_wallet,13,0,1484,36.07,3,0,54.34,0,0,0,6,0
CUST_471,525.38,fashion,RU,contactless,5,0,3122,107.17,2,0,48.32,1,0,0,7,0
CUST_472,6.62,fashion,IN,contactless,4,0,172,190.41,7,0,12.42,0,0,0,6,0
CUST_473,332.66,digital_services,BR,online,4,0,1813,130.45,7,0,12.2,0,0,0,3,0
CUST_474,112.52,digital_services,DE,mobile_wallet,18,0,897,90.51,5,1,33.79,1,0,0,8,1
CUST_475,743.52,electronics,CN,mobile_wallet,18,0,2430,166.69,7,0,2.19,0,0,0,1,0
CUST_476,11.5,fashion,DE,online,5,1,1518,149.57,6,1,9.72,0,0,0,4,0
CUST_477,121.07,food,CN,POS,9,0,3094,125.15,9,0,67.29,0,0,0,1,0
CUST_478,522.54,food,CN,mobile_wallet,22,1,497,140.48,3,0,14.95,0,0,0,2,0
CUST_479,111.07,groceries,DE,contactless,13,0,3614,84.4,4,0,7.86,0,0,0,1,0
CUST_480,148.89,digital_services,US,online,16,0,1517,107.33,9,0,16.18,0,0,0,7,0
CUST_481,178.49,electronics,US,contactless,2,0,906,117.73,8,0,8.51,0,0,0,9,0
CUST_482,90.92,food,US,POS,0,1,3951,158.47,6,0,36.55,0,1,0,5,0
CUST_483,148.15,travel,RU,online,9,0,1447,100.79,3,0,47.53,0,0,0,4,0
CUST_484,131.67,electronics,US,contactless,2,0,948,119.1,9,0,38.16,0,0,0,4,0
CUST_485,347.13,electronics,CN,contactless,4,0,1839,170.43,9,1,4.03,0,0,1,8,1
CUST_486,6.98,food,BR,POS,18,0,1806,208.35,6,0,10.24,1,1,0,1,0
CUST_487,49.48,travel,UK,online,9,0,1111,89.53,2,0,6.02,0,0,0,0,0
CUST_488,450.6,groceries,DE,mobile_wallet,15,0,1179,124.9,7,0,1.09,0,0,0,5,0
CUST_489,331.45,food,BR,mobile_wallet,0,0,870,67.22,9,0,33.6,0,0,0,7,0
CUST_490,91.23,travel,UK,contactless,5,0,2955,119.49,9,1,13.98,0,1,0,7,0
CUST_491,145.19,electronics,BR,POS,8,1,3562,109.85,3,0,8.1,0,0,0,5,0
CUST_492,48.73,travel,RU,contactless,4,0,2129,163.79,2,0,9.19,0,0,0,2,0
CUST_493,31.26,electronics,UK,POS,13,0,1041,78.95,5,0,3.63,0,0,1,2,0
CUST_494,93.46,food,IN,mobile_wallet,9,1,3836,74.15,7,0,43.83,1,0,0,1,0
CUST_495,65.39,digital_services,US,contactless,1,0,843,173.23,3,0,3.88,0,1,0,1,0
CUST_496,131.44,food,RU,contactless,4,0,3976,97.84,4,1,10.32,1,0,0,1,1
CUST_497,12.14,fashion,BR,POS,0,1,2346,126.91,2,0,0.19,0,0,0,6,0
CUST_498,549.74,fashion,CN,online,9,0,2173,130.33,2,1,14.34,0,0,0,9,1
CUST_499,642.58,fashion,US,POS,21,0,302,92.44,7,0,10.95,0,0,0,8,0
CUST_500,179.68,food,US,online,8,0,3424,92.48,2,0,31.74,0,0,0,9,0
CUST_501,115.21,groceries,UK,mobile_wallet,2,0,3674,159.44,1,0,31.41,0,0,0,6,0
CUST_502,55.56,food,IN,contactless,14,0,3934,143.7,4,0,0.98,0,0,0,7,0
CUST_503,252.14,digital_services,US,contactless,3,0,1746,119.45,6,0,3.08,1,0,0,4,0
CUST_504,173.15,travel,BR,POS,12,0,2210,115.21,4,0,58.75,0,0,1,1,0
CUST_505,26.62,food,BR,POS,5,1,3005,131.08,1,0,39.23,0,1,0,7,0
CUST_506,362.75,food,DE,mobile_wallet,19,0,2166,133.38,1,0,12.34,0,0,0,4,0
CUST_507,259.35,electronics,DE,mobile_wallet,16,0,2762,164.14,9,0,4.55,0,0,0,8,0
CUST_508,448.76,electronics,US,online,22,0,2901,119.27,1,0,7.55,0,0,0,5,0
CUST_509,194.04,electronics,UK,mobile_wallet,4,1,34,135.5,7,0,26.83,0,0,0,6,0
CUST_510,142.56,food,UK,mobile_wallet,14,1,386,145.14,7,0,72.74,0,0,0,0,0
CUST_511,81.26,groceries,CN,mobile_wallet,7,1,1396,145.75,1,0,23.91,0,0,0,7,0
CUST_512,404.85,travel,RU,mobile_wallet,4,1,233,170.74,1,0,0.67,0,0,0,6,0
CUST_513,301.56,travel,RU,online,23,0,3775,119.56,6,0,26.3,0,0,0,6,0
CUST_514,6.94,digital_services,RU,mobile_wallet,12,0,1626,100.19,8,0,72.4,0,0,1,6,0
CUST_515,4.01,groceries,IN,online,0,0,2548,107.47,7,0,11.1,0,0,0,6,0
CUST_516,70.85,groceries,UK,POS,0,0,2541,142.43,6,0,67.78,0,0,0,0,0
CUST_517,249.55,travel,CN,contactless,6,0,526,116.22,3,0,27.76,0,0,0,8,0
CUST_518,654.64,fashion,DE,POS,21,0,731,200.04,7,0,5.26,0,0,0,6,0
CUST_519,24.45,electronics,BR,mobile_wallet,4,0,866,120.44,6,0,3.93,0,0,0,6,0
CUST_520,135.26,electronics,RU,contactless,13,1,92,86.58,8,0,4.85,0,0,0,0,0
CUST_521,71.92,travel,DE,mobile_wallet,14,0,1609,131.29,4,0,30.03,1,0,0,5,0
CUST_522,525.56,groceries,DE,mobile_wallet,20,0,268,173.86,9,0,22.26,0,0,0,9,0
CUST_523,276.89,digital_services,US,POS,16,0,569,91.45,1,0,15.2,0,0,1,7,0
CUST_524,273.33,fashion,IN,mobile_wallet,23,0,227,90.44,7,0,7.64,0,1,0,4,0
CUST_525,94.86,travel,CN,POS,17,0,810,113.46,9,0,59.44,0,0,0,0,0
CUST_526,80.38,electronics,IN,mobile_wallet,6,0,3784,97.39,1,0,6.01,0,0,0,4,0
CUST_527,47.91,food,US,online,21,0,59,72.74,3,0,8.34,0,0,0,1,0
CUST_528,8.7,groceries,CN,contactless,17,0,2743,66.07,7,0,1.41,0,0,0,1,0
CUST_529,300.06,food,CN,POS,18,0,1262,128.14,9,0,8.05,0,1,0,3,0
CUST_530,251.42,digital_services,UK,POS,19,0,1116,145.03,1,0,64.07,0,0,0,3,0
CUST_531,1225.87,travel,IN,contactless,6,0,3942,95.46,6,0,5.19,0,0,0,9,0
CUST_532,854.23,electronics,IN,POS,7,0,1110,117.53,2,1,5.7,0,0,0,6,0
CUST_533,121.6,fashion,UK,contactless,12,0,1885,126.47,5,0,22.91,0,0,0,8,0
CUST_534,219.79,food,DE,online,17,1,3821,81.32,7,0,20.92,0,0,0,1,0
CUST_535,434.43,fashion,US,mobile_wallet,23,0,3534,150.06,7,0,4.84,0,0,0,7,0
CUST_536,284.22,digital_services,IN,online,10,0,3409,127.42,7,0,4.19,0,0,1,7,0
CUST_537,42.62,electronics,UK,mobile_wallet,8,1,1628,138.36,4,0,3.11,0,0,0,7,0
CUST_538,89.82,food,BR,contactless,22,1,3861,143.8,6,0,49.35,1,1,0,8,0
CUST_539,20.74,digital_services,CN,online,0,1,3567,204.9,6,0,26.56,0,0,0,8,0
CUST_540,462.03,fashion,RU,mobile_wallet,21,0,3754,84.14,7,1,76.68,0,0,0,9,1
CUST_541,139.78,fashion,BR,contactless,7,0,1658,88.75,9,0,4.53,1,0,1,6,1
CUST_542,38.94,food,UK,mobile_wallet,20,0,3208,178.9,6,0,15.43,0,0,0,4,0
CUST_543,167.07,electronics,RU,POS,11,0,3978,142.83,1,0,33.97,0,0,1,6,0
CUST_544,144.4,fashion,DE,POS,1,0,2677,122.42,8,0,6.01,0,0,0,6,0
CUST_545,66.51,travel,US,contactless,14,0,1047,103.27,2,0,28.85,0,0,0,9,0
CUST_546,18.08,digital_services,RU,mobile_wallet,20,0,3402,111.88,3,0,16.05,0,0,0,9,0
CUST_547,167.02,food,DE,POS,23,1,2697,112.56,5,0,14.09,0,0,0,6,0
CUST_548,110.19,groceries,RU,online,17,0,1099,67.68,6,0,25.89,0,0,0,7,0
CUST_549,221.97,groceries,CN,mobile_wallet,16,0,2154,154.06,7,0,15.76,0,0,0,1,0
CUST_550,110.15,electronics,CN,mobile_wallet,14,0,2806,49.63,4,0,42.87,0,0,0,3,0
CUST_551,286.77,travel,CN,POS,19,0,1222,90.28,3,0,66.67,0,0,0,8,0
CUST_552,120.41,fashion,CN,POS,19,0,843,104.89,9,0,22.22,0,0,0,3,0
CUST_553,123.47,groceries,UK,contactless,8,0,1182,195.02,4,1,8.94,0,0,0,1,0
CUST_554,313.91,electronics,CN,mobile_wallet,2,0,1766,116.47,9,0,37.54,0,0,0,6,0
CUST_555,77.5,digital_services,BR,online,19,0,2785,131.08,9,0,4.67,0,0,0,5,0
CUST_556,21.58,travel,CN,POS,18,0,1913,89.29,3,0,2.5,0,0,0,3,0
CUST_557,4.38,travel,BR,mobile_wallet,17,0,297,150.41,3,0,18.28,0,0,0,7,0
CUST_558,211.06,electronics,UK,POS,19,0,3701,223.32,8,0,26.01,0,0,0,5,0
